,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,comments.data,thumbnail_url,comments.paging.cursors.after,comments.paging.next
4,2022-10-24 06:09:40+11:00,"As I strolled around Aldi on Saturday. I had a little moment of gratitude.

I had two thoughts -
1. My picky eating habits have come a long way in the last 10 years 
2. I’m so grateful to eat food with 0 guilt, no working off calories or depriving myself of the foods I love.

When I wanted to become a nutritionist - my family were astounded - ‘but you don’t eat anything’ . I had a diet full of beige foods and very little protein. They were right 😂 but I loved science and I wanted to understand how nutrition affects the body.

The pickiness was something that weaned it’s way out as I aged and was more open to food suggestions.

The guilt and binging was a whole different kettle of fish…

This one took me years and a whole lots of self development to find! 

It’s one of the many reasons I love my job so much. I know personally how hard it is to form a good relationship with food - so when I help my clients achieve that - I feel that happiness deep in my soul! 

You see the Strong and Sassy programme is so much more than a training programme and diet plan…",107,6,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/312381967_1053736748634955_7374577126792253142_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ou3mRqApNpMAX9rfrQv&_nc_oc=AQkbfHQBFqw9nJrTFsTiy3MrcqOxmkWvz-EMV7k1yIpuBNNbNp68-PevSBvSm84jOVOFlZBdVHrVdbasT3dlZ0O1&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAyUx0gXCkJDdfQVZJjMSW19bPWqzxeLuFzMOXiaO94Jw&oe=6405DF49,https://www.instagram.com/p/CkEUQuEBw3T/,17886794273727386,"[{'timestamp': '2022-10-24T07:40:37+0000', 'text': 'Looking super lean 🙌', 'username': 'hennigancoaching', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-24T07:42:07+0000', 'text': '@hennigancoaching comp season is approaching 🥳💪 definitely not intentional but thank you 🙏', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17968434070922747'}]}, 'id': '17926798859539859'}, {'timestamp': '2022-10-23T21:06:39+0000', 'text': '🙌🙌❤️🙌', 'username': 'emercaseyross', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-23T21:07:19+0000', 'text': '@emercaseyross thanks for the support ❤️🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17950000742253390'}]}, 'id': '17995734502505334'}, {'timestamp': '2022-10-23T19:42:20+0000', 'text': 'Fantastic post ❤️❤️❤️👏', 'username': 'lucy_moloney', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-23T19:57:06+0000', 'text': '@lucy_moloney thank you so much 🙏', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17864248745771056'}]}, 'id': '17939828198516040'}]",,,
5,2022-10-21 06:07:03+11:00,"I have high expectations. 

I give off good energy and I need people to match the effort I give off.

I don’t expect people to match my energy (because let’s be honest that would be hard 😅).

But I don’t appreciate negative energy!

There have be instances and situations in my life that I had to let of due to this negative energy! But every time I have - I’ve found another level of me 🙏❤️

Anyway - point of this post?

Don’t settle. EVER! For anything in life - jobs, relationships, friends, houses etc. Don’t lose yourself trying to be someone you’re not ✌️",24,0,VIDEO,REELS,,https://www.instagram.com/reel/Cj8lfYoh6m2/,17969166940779532,,https://scontent.cdninstagram.com/v/t51.29350-15/312074345_1804697093230408_2848353711324806431_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HoKaZgjsQ8EAX_8WRsj&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBOAUjWaAbCKayE8NqBfVujjglVxzhXTrznOmypBnDO4A&oe=6404C6CC,,
6,2022-10-20 06:16:49+11:00,"I’ll be honest. Pictures don’t do this programme justice.

But comments and quotes like this - these are what makes my job the best job in the world.

I am one of those annoying people who wakes up with no snooze button.

My alarm goes off Monday and I’m buzzing to see the check ins from all over the world.

I am so truely blessed with the women who venture on this programme.

There’s not 100s of women on this course but a small select few. Women who are sick of fad dieting. Women who are sick of starting again EVERY week. Women who are taking control of their health and fitness, one step at a time! 

These women are making long term sustainable change and their future selves are already thanking them ❤️

How lucky am I that I get to work with these women to help them achieve their healthiest and happiest selves? 🙏",16,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/312004951_627811648790731_3836128564390573133_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=U-d8LJtkHj4AX_M8tw2&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDRtwge27m5EdzByk_HBiX7auR8tgtnGuV-r6dQ5QTPfQ&oe=6406026D,https://www.instagram.com/p/Cj6B5jOBOlC/,17940020537283811,,,,
7,2022-10-19 05:43:38+11:00,"I started a new sport at 29.

For anyone who knows my background, you’ll know I played Gaelic football almost my whole life. 

I know 29 is NOT old. I’m well aware of this. But when you’re competing against people who started in their early teens it’s pretty late to the party.

I have clients who never consistently exercised until 40.

I have clients who only started becoming knowledgeable on nutrition at 50.

You see the thing is. 

We tell ourselves a story in our head.

I’ll wait until Monday.

I’ll wait until next month.

I’ll start in the New Year.

It’s easy to say we’ll start - when we’re ready. Or until we have time to commit to it.

You see the thing is. We’re actually not guaranteed time. My Dad died at 55. Him dying at such a young age, made me truely value time! 

If you want something, you have to start now. Not when you’re ready or when the perfect circumstances arise. You have to be willing to start now.

I’ve 3 competitions coming up over the next few months and I am BUZZING! You see I decided I want to become the healthiest, fittest and strongest version of myself and that’s the commitment I’ve made to myself.

There’s 11 weeks left in 2022. 11 weeks could get you started to becoming the healthiest and happiest version of yourself. If you’re sick of waiting for the right time and want to make a change NOW. Dm me ‘CHANGE’.",21,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311831506_3328383830776001_9103763013664487279_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4hdnHlxcQd4AX93d3DP&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCVGXMqggjCDNbDaxdp_JpjLg6-FXGIPr3PE0I4qEIm2A&oe=6405AACD,https://www.instagram.com/p/Cj3ZTqgh9Kx/,17861143838812036,,,,
8,2022-10-18 05:40:11+11:00,"Let’s talk sacrifice.

There’s no doubt about it. In order to achieve our goals - we need to make sacrifice.

I do believe however, our sacrifices have to be less extreme and a lot more sustainable.
For example: People who embark on diets of no sugar, no carbs and no alcohol would be much better off just reducing the frequency and quantity of these foods or drinks in their diet.

My client Jennifer has dramatically reduced her alcohol consumption. She’s not taking extreme measures or going off it forever but she doesn’t prioritise it anymore.

Personally, I have a lot of competitions coming up over the next few weeks so I will definitely have to make sacrifices. Socialising takes a back seat during these busy periods.

Sacrifice is inevitable. But what you sacrifice is up to you. Stop with the extremes of 0 or 100%. Find the right balance and enjoy a life where you can achieve your results and NOT give up everything you like and enjoy 🙏",34,1,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311805622_119423784257829_8237597746995509480_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GpKKwEmPcEsAX95Yjg4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAC_lQ5CT0F5LTbhVZByt4V2OrHk8YotV6V9SA6sYRwfg&oe=6404F773,https://www.instagram.com/p/Cj00HgXBPDX/,17943643817196180,,,,
9,2022-10-17 06:04:36+11:00,"How many times have you had an idea of what you were going to wear only to try it on, take it off and change about 7 million times after that? 

How many items of clothes are you ‘saving’ or waiting to fit back into them? 🤔

How many times have you looked in the mirror and picked at every imperfection you have? 🥹

This has to change ❌❌❌

And you my darling have the power to change this 🙏

You see my Strong and Sassy programme has helped people with this exact problem 🙏

How?
✅ Building self confidence and self esteem
✅ Building a bullet proof mindset 
✅ Working on yourself - inside and out 

I want you to feel incredible in any clothes you wear whether it be a ball gown or a bikini.

And you CAN achieve this! But you have to be willing to put in the work ❤️",49,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311779497_116754864547059_8784139511975532751_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=a-l7oPBVff4AX9AjCJq&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDiGd6_M1zywhcBj87doWtQZpczXW0uHC2xC3aioADQ8g&oe=6404C385,https://www.instagram.com/p/CjySHgEBpUb/,18321283036053632,,,,
10,2022-10-14 20:24:55+11:00,"Successful testing week ✅

The last 4 months I have not been focusing on strength so I wasn’t expecting any significant strength gains. And that’s ok, my training is periodised and I have other fish to fry so goals change.

The reason this testing week was so successful was I’ve been hugely focusing on technique and being pain free 🙌

For me personally, this is key. It’s all well and good clocking up big numbers but if your technique sucks - it will catch up on you in one way or another.

Personal wins for me this week:

✅ My beautiful snatch 🥰 Because I am FINALLY squat snatching my numbers actually went up to but honestly if my numbers remained the same and I improved my technique I would have been happy.

✅ I’m also finally squat cleaning - my body is still in a little bit of shock (if you’re a power clean person you’ll know what I mean) but slowly but surely I’m getting more confident and comfortable under that bar.

✅ PB Split Jerk - again due to technique improvement 🙌

✅ Shoulder Pressing - pain free. For a LONG time I’ve had pain while shoulder pressing and it made me shy away from the movement. How good is it to move a weight without pain 🙏

✅ Gymnastics - my obvious downfall when it comes to CF but with INCREDIBLE guidance and coaching - this weakness is starting to become much better. And again, doing it with a structured programme has allowed for pain free movement.

I’ve realised with the right programme and mentoring anything is possible. 

So please no matter what your goals are there is a roadmap for you to achieve them. You may not have found it in the past, but that doesn’t mean you can’t find it in the future. Remember your goals. Remember not everyone’s are the same and what works for someone else - may not work for you. But don’t give up trying 🙏",179,47,VIDEO,REELS,,https://www.instagram.com/reel/CjsGI-3hx5u/,17931793925359543,"[{'timestamp': '2022-10-16T15:42:56+0000', 'text': 'Well done you girlie 👏👏', 'username': 'lilzaiceva', 'like_count': 1, 'id': '17963546917986018'}, {'timestamp': '2022-10-14T22:40:42+0000', 'text': 'You are an inspiration!!! So good girl. Lucky to train along side you. 🔥', 'username': 'nic_soltau', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T22:49:03+0000', 'text': '@nic_soltau you absolute Sweetie ❤️🔥 Right back at you. The team is 🔥', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18136218307303979'}]}, 'id': '17857290524823826'}, {'timestamp': '2022-10-14T21:13:03+0000', 'text': 'Ledgend 💕', 'username': 'jenniferirvine_coach', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T21:47:00+0000', 'text': '@coach_mcloone \U0001f979', 'username': 'jenniferirvine_coach', 'like_count': 1, 'id': '17889248843654372'}, {'timestamp': '2022-10-14T21:27:31+0000', 'text': '@jenniferirvine_coach as are you ❤️🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18071778988318240'}]}, 'id': '17974843060794315'}, {'timestamp': '2022-10-14T20:13:28+0000', 'text': '🔥🔥', 'username': 'michelleandmika', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T20:43:25+0000', 'text': '@michelleandmika 🔥❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17874947648722359'}]}, 'id': '17995024537540957'}, {'timestamp': '2022-10-14T12:41:50+0000', 'text': 'Amazing 👏👏', 'username': 'gillianahern84', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T19:51:42+0000', 'text': '@gillianahern84 thanks Gillian ❤️', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17953545026172706'}]}, 'id': '17920718507609031'}, {'timestamp': '2022-10-14T12:06:57+0000', 'text': '❤️❤️❤️', 'username': 'ccatkealey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T19:51:19+0000', 'text': '@ccatkealey ❤️🔥', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17960372444048955'}]}, 'id': '17871265697739021'}, {'timestamp': '2022-10-14T11:49:51+0000', 'text': '👏🔥🙌', 'username': 'fifiburke', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T19:51:11+0000', 'text': '@fifiburke ❤️😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17967411811789480'}]}, 'id': '17951840807316858'}, {'timestamp': '2022-10-14T11:31:05+0000', 'text': 'Awesome 🔥👏👏👏', 'username': 'lucy_moloney', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T19:51:03+0000', 'text': '@lucy_moloney thank you 🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17942602232342911'}]}, 'id': '17910853478551044'}, {'timestamp': '2022-10-14T10:52:18+0000', 'text': 'You are incredible 😍😍😍😍', 'username': 'skyeazza', 'like_count': 1, 'id': '18225563242196095'}, {'timestamp': '2022-10-14T10:43:04+0000', 'text': 'Queen 👑👑🔥', 'username': 'feeefeeeeee', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T10:45:20+0000', 'text': '@feeefeeeeee as are you 👸❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17966526568914030'}]}, 'id': '17959232081082367'}, {'timestamp': '2022-10-14T10:27:21+0000', 'text': 'Amanda a your snatch 😮🔥🙌👌🏽👌🏽', 'username': 'hannahmissy', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T10:28:11+0000', 'text': '@hannahmissy without a doubt my proudest achievement 😂🙏 thank you ❤️', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17955329698997485'}]}, 'id': '17887957526711951'}, {'timestamp': '2022-10-14T10:16:56+0000', 'text': '👏👏👏', 'username': 'beccamorg93', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T10:21:12+0000', 'text': '@beccamorg93 thanks girl 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17962411501986274'}]}, 'id': '18044654371348804'}, {'timestamp': '2022-10-14T10:07:32+0000', 'text': '🔥🔥🔥🔥', 'username': 'meghanhoey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T10:08:46+0000', 'text': '@meghanhoey right back at you 🔥', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17970388057870733'}]}, 'id': '17875524413712142'}, {'timestamp': '2022-10-14T09:58:45+0000', 'text': '🔥🔥🔥', 'username': 'misssophieelizabeth', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:59:19+0000', 'text': '@misssophieelizabeth ❤️🔥😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17938108223308400'}]}, 'id': '17949389429098228'}, {'timestamp': '2022-10-14T09:57:52+0000', 'text': 'Girrrllllll🔥🔥🔥🔥🔥🔥', 'username': 'thechroniclesofacrossfitcoach', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T10:40:13+0000', 'text': '@coach_mcloone smashing it!!', 'username': 'thechroniclesofacrossfitcoach', 'like_count': 1, 'id': '17955171109998508'}, {'timestamp': '2022-10-14T09:58:45+0000', 'text': '@thechroniclesofacrossfitcoach ah thank you Victoria ❤️ trying 💪', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17884312997717096'}]}, 'id': '17939282357273874'}, {'timestamp': '2022-10-14T09:56:58+0000', 'text': 'Bestieeee!!! Smashing it!!!!🙌🔥', 'username': 'meriii0', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:58:09+0000', 'text': '@meriii0 thanks love - you are too ❤️🙌 x', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17955248921143006'}]}, 'id': '17949428237080091'}, {'timestamp': '2022-10-14T09:54:37+0000', 'text': 'Fuck in solid numbers Amanda Giddyup', 'username': 'hennigancoaching', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:55:38+0000', 'text': '@hennigancoaching thanks Damien - giving it a good rattle anyway 🤪', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17974619026772406'}]}, 'id': '17934635216521412'}, {'timestamp': '2022-10-14T09:51:11+0000', 'text': 'This is 🔥🔥🔥', 'username': 'gmontero91', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:53:56+0000', 'text': '@gmontero91 thanks Will ❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17968908745891663'}]}, 'id': '17945408702509650'}, {'timestamp': '2022-10-14T09:51:05+0000', 'text': 'Animal stuff!! 💪🏻 So glad I get to watch and celebrate every win too 🎉🎉The only way is up! 💪🏻❤️', 'username': 'lift__with__laura', 'like_count': 2, 'replies': {'data': [{'timestamp': '2022-10-14T09:54:12+0000', 'text': '@lift__with__laura right back at you ❤️🔥🙌💪', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17951607479280671'}]}, 'id': '18008553826472960'}, {'timestamp': '2022-10-14T09:49:23+0000', 'text': '🙌', 'username': 'gill_elena', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:53:34+0000', 'text': '@gill_elena right back at you 💪🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17965372549932409'}]}, 'id': '18147710806278940'}, {'timestamp': '2022-10-14T09:39:02+0000', 'text': 'Sooooo good 🔥🔥🔥 where to next, let’s gooooo 🚀🚀🥳🥳', 'username': 'elevatewithcharlotte', 'like_count': 2, 'replies': {'data': [{'timestamp': '2022-10-14T09:44:04+0000', 'text': '@coach_mcloone heck yeaaaah!! 💪🏼🚀🥳', 'username': 'elevatewithcharlotte', 'like_count': 1, 'id': '17930205323527508'}, {'timestamp': '2022-10-14T09:39:37+0000', 'text': '@elevatewithcharlotte sky’s the limit 🤪🔥 right back at you girl 💪❤️', 'username': 'coach_mcloone', 'like_count': 2, 'id': '17975046091780680'}]}, 'id': '17954047994157300'}, {'timestamp': '2022-10-14T09:32:27+0000', 'text': ""Let's go! What a week! 🔥"", 'username': 'jaydenazza', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T09:33:00+0000', 'text': '@jaydenazza could not have done it without you and the crew 🔥❤️ thank you so much 🙏💪', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18160503529249903'}]}, 'id': '18179047456222943'}]",https://scontent.cdninstagram.com/v/t51.29350-15/311695700_1744665995899575_1486767847656689908_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Je8mzhmHKGEAX-XOp3A&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAF_leiQovg8pIi5cCDggApJBahi_PhpwwwStHo0ikIEA&oe=6404A28E,,
11,2022-10-14 06:01:02+11:00,"I knew that taking more time to work on kicking and shooting would mean that I would improve at scoring. It’s a known fact. Work on your skill. Drill that skill. You become better.

But I never did it. And thus, I NEVER became better at scoring 🤷‍♀️

Information is NOT transformation.

You see I get this all the time.

‘I know what to do. I need to eat better and move more.’

But information is NOT transformation.

Just because you know it - doesn’t mean you’ll do it!

During my whole football career, I wanted to be a forward. But I didn’t apply my knowledge. 

This story reminds me of most peoples health and fitness journey. Most people know what to do - but don’t apply it!

Maybe if I had someone keeping me accountable - Amanda to achieve x, you need to do extra shooting drills 3 times a week. Honestly, I think I would have done it! Or if I had some encouragement to try and achieve it!

Maybe all you’re missing is that encouragement to go and achieve your health and fitness goals. Maybe you need someone to be accountable to you - to do the work for you.  You need to eat x,y & z and train Monday, Wednesday, Friday.

Information is NOT transformation!

Who knows if I had used my information more wisely - maybe I’d still be playing today 😂",86,14,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311471892_497250382413457_5067964322412071043_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=oKeY9Hz5sB0AX-pOd5L&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDIBv54N26qexrY1OFC9uSP32xlOBFooQVxhCwcQ6ZXvg&oe=6404A107,https://www.instagram.com/p/CjqjUxoBru2/,17967325387792803,"[{'timestamp': '2022-10-15T21:20:08+0000', 'text': '😍😍', 'username': 'hair_by_orlaigh', 'like_count': 1, 'id': '17968498522769977'}, {'timestamp': '2022-10-15T10:11:18+0000', 'text': '😍😍😍', 'username': 'skyeazza', 'like_count': 1, 'id': '17962780990974610'}, {'timestamp': '2022-10-14T07:38:10+0000', 'text': '#rig', 'username': '__gogs', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T07:42:33+0000', 'text': '@__gogs right back at you 🔥❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18320996614016432'}]}, 'id': '17854239608834565'}, {'timestamp': '2022-10-14T03:16:11+0000', 'text': 'Love this 🙌🙌', 'username': 'paulnorton_fitness', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-14T03:43:24+0000', 'text': '@paulnorton_fitness thanks Paul 🙏', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17960627822051185'}]}, 'id': '17951186024236789'}, {'timestamp': '2022-10-13T20:57:47+0000', 'text': 'Girl look at that body, i work out 🤪🔥', 'username': 'tori_tucka', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-13T21:04:58+0000', 'text': '@tori_tucka thanks girl - I’ll take it 😘 one of the better women to take a compliment 😂', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18023809303421579'}, {'timestamp': '2022-10-13T21:03:20+0000', 'text': '@coach_mcloone none of that minimising, you is fineee 😉', 'username': 'tori_tucka', 'like_count': 1, 'id': '18019901230441170'}, {'timestamp': '2022-10-13T21:01:47+0000', 'text': '@tori_tucka I think the tan and the red helps a lot 😂 but thanks girl 🥰', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17938302800295626'}]}, 'id': '17858023580819523'}, {'timestamp': '2022-10-13T20:43:22+0000', 'text': 'Yesss you have to practise in order to get better🙌🏾', 'username': 'steph.ashleyy', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-13T20:45:54+0000', 'text': '@steph.ashleyy for sure 🙏🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17873431655771659'}]}, 'id': '17943671015355193'}, {'timestamp': '2022-10-13T19:41:45+0000', 'text': 'You look amazing Amanda, the red is fab on you 🙌', 'username': 'murnellgirl', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-10-13T19:55:15+0000', 'text': '@murnellgirl thanks love 🙏 this pic is a little old but not much has changed bar the tan 😂', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18022262392401552'}]}, 'id': '17893429163697147'}]",,,
12,2022-10-13 05:57:53+11:00,"Real women. Real results.

There’s no criteria to becoming a Strong and Sassy female. There’s no age limit or fitness level required.

What I do expect - 
🔥 Commitment
🔥 To show up 
🔥 Enjoy the person you are about to become

✨Aoibheann has been with me for quite awhile. She originally started during lockdown and had fantastic physical results. She came back to me recently to strike a balance between socialising and commiting to her health and fitness. Having turned 30 at the weekend - she is feeling the best

✨ Simone is a working momma who initially signed up for 6 months but ended up staying a year 😍 She honestly had every excuse to NOT prioritise herself but she didn’t let the excuses get in her way. 8kg later - she’s the healthiest fittest version of herself and everyone is noticing.

✨ Teresa had been consistently training before coming to me. Once she had that nailed she wanted to dial in on her nutrition. While she worked immensely hard on her nutrition we also educated her on the importance of sleep and stress management and her coffee intake DRAMATICALLY decreased.

✨ Laura (teacher) wanted to find a balance and get back into a good exercise regime. Not only did she lose weight on the scales but her confidence grew exponentially.

These are just the physical results you can achieve from doing my Strong and Sassy programme. In my opinion, the mental changes are what makes this different!",18,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311168611_189309896906456_2668601273495693915_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=N8WCnLPK0P0AX-F6dnZ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAJ8rD3z2-jChXA_pSR70vyXKt3LeVXkiXj-XvUjdC9pA&oe=6405618E,https://www.instagram.com/p/Cjn-Kvuhnx0/,18159725467251161,,,,
13,2022-10-12 05:49:11+11:00,"I almost cried when I woke up Monday morning…

Teresa had sent me this photo -beaming from ear to ear with pride.

She had just completed a half marathon in 2hours 18mins.

Let me tell you a little bit about Teresa’s journey.

Firstly, and probably most importantly - she thought Online Coaching was a scam 😅

She didn’t know what she had signed up to with her initial call with Brian but she went for it anyway 🙈

After realising it wasn’t a scam and after a great consultation call - she actually realised this was the perfect programme for her lifestyle (she’s a working mother).

She initially signed up to 12 weeks and had an initial goal of running a 10km.

6 months later - she has signed up for ANOTHER 3 Months AND completed a half marathon.

This isn’t a fluke.

This is what you get when you surround yourself with a great like minded community and a coach who supports and educated you.

Teresa now describes the programme as ‘her time’ and the best investment she’s ever made in herself.

If you’re a working mum like Teresa, and gyms don’t work for you, you need guidance and education or even just a little bit of ‘you time’ get in contact today 🙌",15,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311071644_663809785341737_7733611506713537795_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=JcuKQYzkjJgAX-ecaNg&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAjklXJHWZa16Eix0BYNZx4_y-XiLBwWkG7Ik4zRln2ng&oe=6404C1F1,https://www.instagram.com/p/CjlYYKTBgFz/,17951714576181921,,,,
14,2022-10-11 05:55:02+11:00,"I had a conversation in my DMs at the weekend that really made me smile so I thought I’d share.

I put up a question box asking ‘why people like following me’ and a lovely lady responded ‘Confident, go getter’.

Wow 🤩 

That is EXACTLY how I’d like to be described.

This absolutely warmed my heart because honestly that has not always been the case.

When I was younger I conformed to societal norms. I REALLY REALLY wanted to be liked. I craved attention so badly. To the naked eye - I probably appeared Uber confident. I was loud and always trying to be the centre of attention. 

I defined my worth on how many friends I had. How much money I had. Having the latest brands and caking my face in make up. I genuinely believed ‘that is what confident is’.

But I couldn’t have been more wrong.

I was young and immature. 

I don’t regret it. Because I truely believe these things mould you into the person you become.

I now realise confidence is not walking into a room expecting and hoping people will like me. Confidence is walking into a room and not caring if they do!

Confidence is wearing a bikini or dress at any time of the year and not worrying about what anyone else thinks.

Confidence is belief in yourself and your own abilities but never belittling someone else for your gain.

Confidence is NOT something you’re born with. Confidence is something you have to work on -  day in day out. It’s something you have to talk to yourself about. Something that needs reassurance from time to time. 

But confidence will make you happier than any scale weight, any dress size or any weight lifted.

And guess what - it’s my speciality.

So if you’re looking to gain some confidence - hit me up 🤙",52,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/311015314_2994035800895833_3141172580380976632_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bnxKttuEbZkAX9aRpmM&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCRgO01V4AAY5eV7MU2sy04R-xCk1YosCiq18qvlBJGQw&oe=6404F766,https://www.instagram.com/p/Cji0QNfBegO/,18186836905235543,,,,
