,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,thumbnail_url,comments.data,comments.paging.cursors.after,comments.paging.next
10,2022-04-04T19:20:24+0000,"Ladies, listen up 👂

🔆Are you still exercising to ‘burn the most calories’?

🔆Do you still think HIIT training is the best way to achieve your goals? 

Not only is resistance based training optimal for a fat loss goal but it also increases lean muscle mass and bone mineral density - I call that BANG for your buck 💸

If you haven’t got a clue where to start but are keen to try - DM me ‘Coach’",64,2,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/10000000_375115374505471_4555400981540389811_n.mp4?_nc_cat=111&vs=2202612026557234_2428376288&_nc_vs=HBksFQAYJEdJQ1dtQUQtcmFWYUtsVUJBTE5ETHFJT0NUZy1icV9FQUFBRhUAAsgBABUAGCRHS3VvalJCYjIwQkhJY2dCQUtpcDNNdEEwcVV1YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbmxM%2BSuI3iPxUCKAJDMywXQEgMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=Di2g_OAUQtoAX_ihnhJ&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDlXosPsNEwr7r-ipzV8e3gf5pEIUmwyf-RQv5kBiLdow&oe=63D40F96&_nc_rid=4f41e45d3e,https://www.instagram.com/reel/Cb8MiiPBEwP/,17887635404556152,https://scontent.cdninstagram.com/v/t51.29350-15/277603386_374443087904292_5496145570116420174_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=e4yLcBeXBGsAX8JgN2C&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD_QV-4Tcg0GwA3a48EgLn1jsyYmd-_PxmKtCpN1dC1_g&oe=63D826EB,"[{'timestamp': '2022-04-05T00:11:57+0000', 'text': 'Love your accent Amanda! Where are you from?', 'username': '_sharoncoleman', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-05T01:14:24+0000', 'text': '@_sharoncoleman thank you 😂 Roscommon, Ireland!', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17899368413577535'}]}, 'id': '18264978955077641'}]",,
11,2022-04-04T05:58:25+0000,"Stop comparing foods as like with like 🤦‍♀️
.
.
✅€30 = $44.12 AUD. But they are 2 totally different currencies.
✅1000 Tonnes Feathers = 1000 Tonnes Coal. But they are 2 totally different components. 
.
.
The same goes for food. 
.
.
100 Calories Apple = 100 Calorie Chocolate Bar (as a measure of calories). But you cannot compare them in composition. The lack of micronutrients, the high sugar and fat content in the chocolate bar cannot be easily compared to the vitamins, mineral, water and phytonutrients in the apple 🤦‍♀️
.
.
Since when was Maths ever that simple 😅 I am not saying Calories in versus calories out is non sense, because it isn't. It makes sense and is very important. All I'm saying is, it's not the ONLY thing that is important. Food quality matters for long term health benefits and body composition 🙌
.
.
Questions? 🤔",28,3,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277701459_163232972737324_7235965562598345962_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AOIuoMVJrGcAX_1AP24&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAQAyLowC60NreM29kOeHrCneww9J2XPp84zb3diUDe3g&oe=63D866CD,https://www.instagram.com/p/Cb6xIqDB-78/,17936576024022208,,"[{'timestamp': '2022-04-04T06:16:51+0000', 'text': '👏👏', 'username': 'wheyoflife.official', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-04T06:25:40+0000', 'text': '@wheyoflife.official thanks guys 🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17939959468954291'}]}, 'id': '17901186902536725'}, {'timestamp': '2022-04-04T06:00:16+0000', 'text': 'Send me your great picture so I give you Great promotion', 'username': 'arab_.community', 'like_count': 0, 'id': '17926516439281267'}]",,
12,2022-04-01T23:17:11+0000,"Such a supportive sissy 😅

@lift__with__laura 

#snatchfails #whenfoodislife",114,13,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/277430605_1600231523665295_2481196332479295338_n.mp4?_nc_cat=106&vs=3214232428811723_2685943525&_nc_vs=HBksFQAYJEdFMUJpUkNQeFlidlpxOEZBR292Ymgtcl9tNGlicV9FQUFBRhUAAsgBABUAGCRHRmVnaGhBY0JZbmtWTmdCQUlHbUVYVUxjQ3hLYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbw4tGFtqzRQBUCKAJDMywXQB27ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=qLepHjirAXUAX9O6Pal&_nc_oc=AQkCoD1WCEFF8T5E4r2Lg-eTm3yMtVmfOkxImMrX04CvqmAIx40BQd2NYRyIEOs2g0NFx3oZYqiROrr-wwp_w3IL&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD-TIVNX29FjCsAukKWoicjkGg2o4o9UDLns16A8JeQoA&oe=63D4093F&_nc_rid=4a7490e4cc,https://www.instagram.com/reel/Cb05gWGBNLg/,18001699333419731,https://scontent.cdninstagram.com/v/t51.29350-15/277587527_282143167444528_2027078010135648882_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lu9asoqZJTQAX9kFyQC&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBRd6u62Q-a5zlvPY6jJ4xYVGNGxktH_-L5sePeJMSfEQ&oe=63D846F4,"[{'timestamp': '2022-04-02T10:26:00+0000', 'text': '😂😂😂😂😂', 'username': '5622_christine', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-02T10:56:49+0000', 'text': '@5622_christine 😂😜', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17958803371651502'}]}, 'id': '18049282651316473'}, {'timestamp': '2022-04-02T03:08:40+0000', 'text': '😂😂😂😂😂', 'username': 'jennygallagher21', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-02T03:12:52+0000', 'text': '@jennymcgurk21 😂🙈', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17925250571202722'}]}, 'id': '17934510158100018'}, {'timestamp': '2022-04-02T00:20:20+0000', 'text': '😂😂😂', 'username': 'misstisara', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-02T01:52:01+0000', 'text': '@misstisara sisterly love 😂', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17918514296355783'}]}, 'id': '17949241846830319'}, {'timestamp': '2022-04-01T23:39:43+0000', 'text': 'You are me in this video 🤣🤣🤣 I just show up with the popcorn', 'username': 'pipstagram.__', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-02T01:50:56+0000', 'text': '@pipstagram.__ snacks are essential 🍿', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17885497274571602'}]}, 'id': '17976730870510657'}, {'timestamp': '2022-04-01T23:21:09+0000', 'text': 'HAHAHAHAHAHHAHAHA', 'username': 'misssophieelizabeth', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-02T01:51:48+0000', 'text': '@misssophieelizabeth talk about a resting bitch shake 😂🙈never knew how bad it was 😮', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17943185833902214'}, {'timestamp': '2022-04-01T23:43:36+0000', 'text': '@coach_mcloone absolutely dying 😂😂😂😂😂😂. I’ve seen you do this face many times before. Love that you just keep eating HAHAHA', 'username': 'misssophieelizabeth', 'like_count': 1, 'id': '17922482342147989'}, {'timestamp': '2022-04-01T23:22:01+0000', 'text': '@misssophieelizabeth I didn’t realise I was even doing this 😂', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17917881668362351'}, {'timestamp': '2022-04-01T23:21:37+0000', 'text': '@misssophieelizabeth so good isn’t it 😂', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17929435550302009'}]}, 'id': '17966152384582016'}]",,
13,2022-03-31T20:32:22+0000,"Listen Up👂 It’s April ladies, we are already 3 months into the year 😱 If you are looking at:

A. Flying home to Ireland in the summer (Oz Fam) 
B. Looking to book a sun holiday (Irish Fam)

NOW is the time to work on that bikini confidence 👙

I'm looking for 5 fabulous females who want to be bikini confident year round without restriction in the next 12 weeks. 

Take a look at how some of my Strong and Sassy females did: 

- Aoibheann changed her mindset and as a bi product - her body totally changed.

- Bernie changed the shape of her body and became more educated on nutrition

- Teresa lost kilos on the scales and added kilos on the barbell

I'm looking for a few specific things from my ladies. So if you: 

- Are committed to finally changing your habits.
- Are able to train 3 times a week
- Consider yourself to be coachable
- And are ready to get pushed out of your comfort zone. 

Then just comment below with the words 'I'M IN' and I'll be choosing people today. 

(Check your DMs and/or message requests regularly 😁 If you don't want to miss a message from me)",41,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277630097_2233885196752127_3013869225920323995_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NawenLbE7qwAX8pvi4A&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAkpcLtN2t2xo9Yt5pG_X3vZGANOjcN-PZ_MfYzMAwMNA&oe=63D88D47,https://www.instagram.com/p/CbyB-JFhU8p/,17928413675182147,,"[{'timestamp': '2022-03-31T20:37:53+0000', 'text': 'Send pic @magazine_of_australia', 'username': 's.p_in', 'like_count': 0, 'id': '17885151539574202'}]",,
14,2022-03-31T05:21:58+0000,"Just because something didn’t work for you before - doesn’t mean something can’t work? 🤷‍♀️

If you had a bad experience with an old banger of a car - do you quit driving? No you get another car. Maybe even upgrade to a better version 😜

There IS something out there that works for everyone. Just because you’ve tried 10 different things that haven’t worked doesn’t mean the next one can’t! 

If you’ve tried:
👉 Gyms
👉 Weight Watchers/Slimming World
👉 Personal training 
👉 Online Coach 
And none of them led to long term sustainable results. DM me. I’m happy to talk about your goals and if my coaching could work for you 🙏🙌",13,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277629596_271737128497397_4115186426941977889_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UncwuRVrZHQAX_QNSMO&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCWTKnnRRL8SIDwrj2NOOPwq9PuMBkuIZm0TLq_B2KE_A&oe=63D7B8FE,https://www.instagram.com/p/CbwZyOehOVu/,17964136756592123,,,,
15,2022-03-30T05:42:45+0000,"Why are you so anti weight loss? 🤔

LET’S GET ONE THING STRAIGHT. I am NOT anti weight loss. I am pro health. If weight loss is going to make you healthier - I am ALL for it 🙋‍♀️

But let’s get one thing straight. Weight loss ≠ happiness. 

Let me tell you something personal - that not many people know/realise.

When I was younger, I dressed to impress. Not myself but others. I craved attention so much, I wore clothes to reflect the amount of attention I knew I’d receive. I made out that I was this confident queen when inside I was falling apart 😢

Fast forward to now - I dress for me 💃 I feel like the belle of the ball when I wear something that shows off my strong, healthy body ❤️ 

My point - I don’t look much different from then until now. But my mindset - poles apart. 🙏

So I will reiterate - Health is and always will be my number 1 priority - physical and mental. Being happy, comfortable and confident is a really difficult place to get to and no scale weight or clothes size will measure that. 

Everyday I am changing people’s lives - scales drop as a bi product of a healthier lifestyle. But their happiness, confidence and self worth is the goal 🦋🙌

If you’re interested in becoming the healthiest, happiest, most confident version of yourself. Dm me ‘Coach’",118,2,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277546920_2435998996537696_4495858516492776916_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=G0v1btk8mIAAX_-J1uC&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC_MlpMKPd0yrqU0QqIb7YlfcrAMaCcMI-Ryf2RsFUpbA&oe=63D8B4C9,https://www.instagram.com/p/Cbt3XjHBVb8/,17974041625487153,,"[{'timestamp': '2022-03-30T10:33:32+0000', 'text': 'Beautiful ❤️❤️', 'username': 'lucy_moloney', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-30T18:29:14+0000', 'text': '@lucy_moloney thank you', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17970935332553313'}]}, 'id': '17863871972695002'}]",,
16,2022-03-28T19:49:01+0000,"Quarter Final Highlights: 
✅Workout 1 - All the lunges 

✅Workout 2 - it seems @lift__with__laura was born with a good at gymnastics gene. Mine must have got lost in the post! 

✅Workout 3 - Let’s keep running in workouts 

✅Workout 4 - 10kg PB on Overhead Squat (with more in the tank)

✅Workout 5 - Those snatches 🏋️‍♀️

NO lowlights - but always things to learn.

👉 SHSPUS are still a gaping hole in my armour. I had almost 3 mins to get 10 of them and could only manage 1(I know shoulders were toast but I still need to improve)
👉 Gymnastics is my big focus for the next few months 
👉Running out of time on my OH Squat - I definitely have more in me

Still cannot describe the pride I’m feeling. Not just of myself but my sister - if you could see her progress in the last year - it’s actually scary to think where she will be next year 💪🏋️‍♀️🤩

#crossfit #crossfitgirls #quarterfinals",57,0,VIDEO,REELS,,https://www.instagram.com/reel/CbqNasTBlrV/,17943172243804725,https://scontent.cdninstagram.com/v/t51.29350-15/277446548_349976677145720_458840289940495522_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OAu5YQ45d0AAX8uSMvE&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDzoR_HcFA12Y6uq_plLfPCzm89AFHciwsyM9vN1OgfuQ&oe=63D90565,,,
17,2022-03-27T18:40:34+0000,"Please do not strive to look like someone else 🙏

The only person you need to look like is the best version of you ❤️And she’s there, somewhere, you just gotta find her ❤️🙏

#bethebestversionofyourself",25,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277317439_135997232291439_2334505179932800905_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AM85h1uAE2AAX89l82A&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAVIFklz5jfSiYvJsSU5dOKgsesNlsVvUeRw6RigZGu1g&oe=63D7D7BA,https://www.instagram.com/p/Cbnh_2ghE4U/,18154275520222642,,,,
18,2022-03-24T19:57:10+0000,"All Roads lead to Quarter Finals 🥳💪

So happy and proud to be doing it this year with my sissy @lift__with__laura ❤️

How strong, fit and capable she has become in the last 9 months training together is actually hard to comprehend 🙌 (she does have youth on her side - but who’s comparing 🤷‍♀️😅)

#crossfit #quarterfinals #strongsisters #fitsisters",67,6,VIDEO,REELS,,https://www.instagram.com/reel/Cbf8Ebbh-7b/,17943818554787827,https://scontent.cdninstagram.com/v/t51.29350-15/277077232_3191943204396419_2992442970975311115_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_yslNxpWuzQAX-FXbs4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC-Jbd04d_w_Mqstrbn4LiDJkuiUbonMj3dt97Mx5asbA&oe=63D949C2,"[{'timestamp': '2022-03-24T23:05:20+0000', 'text': 'Goodluck!!!🔥', 'username': 'meglipton_', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-24T23:17:36+0000', 'text': '@meganlipton_ thank you 🙏', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17924505314205442'}]}, 'id': '17907433463382141'}, {'timestamp': '2022-03-24T21:37:40+0000', 'text': 'Enjoy the moment! You guys are going to smash it 👊🏽👊🏽', 'username': '_ll1010', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-24T21:38:00+0000', 'text': '@_ll1010 ah Leesa thank you 🙏', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17905153400420733'}]}, 'id': '17948206048828539'}, {'timestamp': '2022-03-24T20:50:57+0000', 'text': 'Very best of luck this weekend 😍🙌🔥', 'username': 'bicepslikebricks', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-24T21:04:30+0000', 'text': '@bicepslikebricks thank you love ❤️🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17886576164627308'}]}, 'id': '17941189363904620'}]",,
19,2022-03-24T06:40:33+0000,"Still on a high after a fabulous St. Patrick’s Day 🙌🍀

My highs are nothing compared to the crew’s wins this week💪🙏

What’s going on in camp:

✅Aine and Raychel picked up their wedding dresses.

✅Simone has to get her bridesmaid dress altered.

✅Aine ran 28km - longest ever run.

✅Aoife is back with a bang. 

✅Colleen and Reggie are back after fighting Covid. 

✅Teresa and Gillian slept the best they’ve slept in weeks.

✅New mums - Britt and Emily have jumped on board. 

This week in our coaching calls we focused on all the positives from the last few weeks and my God were there a lot of wins 🔥 

If you’d like to start focusing on all the positives of your journey. If you’re sick of the negative self talk. If you need support. Reach out 🙋‍♀️",151,2,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277114835_715427499827419_394941742343460323_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0Q0IBj25RZsAX_OjVLU&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCQEU7Bo3knAJI9f7T3r-K_vHO6_D3PahhFR83Nz881oA&oe=63D87582,https://www.instagram.com/p/CbehNtChAlO/,17937906679982476,,"[{'timestamp': '2022-03-24T07:19:01+0000', 'text': '🙌👏😁', 'username': 'gillianahern__', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-24T08:20:28+0000', 'text': '@gillianahern 🙌😴', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17925246965193793'}]}, 'id': '17915138384465585'}]",,
20,2022-03-22T19:00:15+0000,"Is protein really that important? 🤔
.
.
1. Amino Acids are proteins building blocks and we NEED these for recovery. Remember recovery is not only essential if you train, our bodies recover every single day.

2. Satiety - every sit down to eat 3 chicken breasts? Doubtful because protein rich foods are so filling. They also help stabilise our blood sugars and reduce cravings. So get your protein in 👊

3. Thermic Effect from Food (TEF) - Did you know that TEF has the same effect on our TDEE as purposeful exercise? 🤔 Did you know protein actually requires more energy to break down than fats or carbohydrates? 🤔 So double whammy here 👊
.
.
Long story short - eat yo protein 🤤
.
.
 How much?
💫 Gold Standard = 2g/kg BW/day 
(But anything between 1.5-2 is very good)
.
.
Save this post and drop any questions below⬇️⬇️⬇️",37,5,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277083607_386894999605205_3007640673453739347_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qwIhvOcb8skAX_kE7vX&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC7J33rTKMSAcONIEG69iOrcpdmqEdqn6CwYXox0gI6qA&oe=63D82B88,https://www.instagram.com/p/CbasRnSBtCn/,17843739266750839,,"[{'timestamp': '2022-03-23T03:01:28+0000', 'text': '👏👏👏', 'username': 'hunger_gains_', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-23T03:15:28+0000', 'text': '@hunger_gains_ 🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17913438995393749'}]}, 'id': '18001680454410752'}, {'timestamp': '2022-03-22T19:46:52+0000', 'text': '@coach_mcloone only yesterday I finally got smart with my meal prep of chicken! I bought a big pack and chopped it all up into 150g bags and then put it in the freezer! I was eating waaaay too much chicken 🤦\u200d♀️', 'username': 'slcullen2', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-22T19:52:59+0000', 'text': '@slcullen2 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17897599163581217'}]}, 'id': '17949272653712627'}, {'timestamp': '2022-03-22T19:07:59+0000', 'text': 'Send pic @magazine_of_australia🔥🔥', 'username': 'diano_mario1', 'like_count': 0, 'id': '17897985374499793'}]",,
21,2022-03-21T19:01:32+0000,"Health and Happiness 🙏

These are the two most important things to me. And I try to preach this believe to my clients 🙋‍♀️

⛔️If you are looking for a quick fix, I’m not your girl.
⛔️If you are looking for an 8 week challenge, I’m not your girl.

But if you want to become the healthiest and happiest version of yourself - Dm me ‘Health’.",16,0,VIDEO,REELS,,https://www.instagram.com/reel/CbYHP2JBa10/,17896373705575475,https://scontent.cdninstagram.com/v/t51.29350-15/276106760_496442402060033_479646021482485365_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nGu7pSeJMpgAX8IcnN-&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCsjvi9eyVoUFD2xbJfx1DWqhzacwqgjX3uan5JMm-kmw&oe=63D8EE89,,,
22,2022-03-19T20:25:05+0000,"READ THE CAPTION! 

This one is important.

For those of you who don’t know - my Dad died of pancreatic cancer aged 50 (5 days before his 51st birthday).

Since his death, two things have been hugely prominent in my life - 
1. Your health is your wealth 
2. I was put on this Earth to help people 

Yesterday I paid almost $600 on blood tests. The receptionist asked me ‘Are you sure you want this one? It’s the most expensive’ (the blood test in Question was related to my Dads condition which I want to do any test for that I can). 
I actually couldn’t believe she asked me that 🤔 But I realised people have probably declined to pay that price. I’m not gonna lie the price came as a shock to me, and I had to fiddle between bank accounts to hand it over. But never ONCE did it cross my mind to not pay. You see to me, my health is priceless. I am willing to invest or hand over WHATEVER I need to, to ensure I am as healthy as I possibly can be. And to me, that money was a NECESSITY! 

I cannot believe people put a price on their health 😱 Your health literally is your wealth! 

That brings me to my second realisation. I need to help as many women as possible in this world to realise your health is your wealth. Not just physical, but mental too. 
⛔️Hating your body is not healthy
⛔️ Constant dieting is not healthy
⛔️ Exercising to burn calories is not healthy
⛔️ Trying to look like someone else is not healthy

I want to educate women about nutrition without restriction. I want to help women become the healthiest, happiest, most confident versions of themselves ❤️🙏
If you want to make a change to your health, Dm me ‘Health’ today 🙌",126,12,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/276148584_506247880842830_4949464337569882110_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2i1YnXslCCgAX_WOTdJ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAq7eP497liB1s0rtWpd_q57n-UH1hHWVMlWWbJk3N3Tw&oe=63D8A4B8,https://www.instagram.com/p/CbTHmVJh3bp/,18168488167171186,,"[{'timestamp': '2022-03-24T03:31:11+0000', 'text': 'Hi @coach_mcloone! \nThank you for posting this and tagging us! 🙌\nCan we use your post on our feed and website? Mention us again with #yes if so!', 'username': 'thewodlife', 'like_count': 2, 'replies': {'data': [{'timestamp': '2022-03-24T03:51:52+0000', 'text': '@thewodlife #yes', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17894287691603651'}, {'timestamp': '2022-03-24T03:34:35+0000', 'text': '@thewodlife hey guys can you send me the fine print on usage of my image with Amanda please to @marceauphotography 👏', 'username': 'marceauphotography', 'like_count': 1, 'id': '17916962732358489'}]}, 'id': '18288283966054010'}, {'timestamp': '2022-03-21T04:54:18+0000', 'text': 'I love this post so much! I lost my mum 3 weeks ago from bile duct cancer and I’m with you, it really makes you realise how important your health is and how important it is to prioritise our health .. thank you for sharing this message ❤️', 'username': 'wheyoflife.official', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-21T05:49:28+0000', 'text': '@coach_mcloone 💯', 'username': 'wheyoflife.official', 'like_count': 1, 'id': '17891818088517815'}, {'timestamp': '2022-03-21T04:58:20+0000', 'text': '@wheyoflife.official I am so sorry to hear that 😢 As hard as it is, sometimes moments like that can shape a path for us 🙏 Our health is our wealth 🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18003971179406597'}]}, 'id': '17901849650467036'}, {'timestamp': '2022-03-20T18:08:27+0000', 'text': 'Amazing ❤️ couldn’t agree more 👏', 'username': '_nutritionwithkatie', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-20T21:08:33+0000', 'text': '@_nutritionwithkatie 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17939220061843298'}]}, 'id': '17932844975083176'}, {'timestamp': '2022-03-20T07:25:22+0000', 'text': ""I hear ya!! 👏I've often requested to pay extra for certain tests and had them look at me like I'm crazy, because I was 'too young' and not in the 'normal' age bracket for them ailments to effect me. However there are so many people outside of that 'norm' who have been effected and in turn lost their lives due to not getting tests soon enough... So absolutely I'm gonna pay that little bit more and push that little bit harder to get answers and shouldn't be made feel like im being silly by doing so.🤦🏼\u200d♀️ We have ONE life!!!🤷🏼\u200d♀️💜"", 'username': 'ciararelationshipminset', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-03-20T09:00:19+0000', 'text': '@crohns_andfitness yes yes and yes. Push for it. If there is any chance we can find out a little more it is more than worth the price. Health is non negotiable x', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17935484603007415'}]}, 'id': '17949775879775786'}, {'timestamp': '2022-03-19T21:46:43+0000', 'text': 'Totally agree, but the younger me was definitely guilty of this. I would spend £300 on a night out but would consider paying anything for my health as ‘too expensive’. Thank god that’s changed!! What an important message you boss babe! 💛', 'username': 'misssophieelizabeth', 'like_count': 3, 'replies': {'data': [{'timestamp': '2022-03-19T21:48:07+0000', 'text': '@misssophieelizabeth we learn, we grow, our priorities change ❤️🙌 So glad our priorities are now so similar ❤️😘', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17930265896122481'}]}, 'id': '17912084900317151'}]",,
23,2022-03-17T18:56:06+0000,"Here’s what Andii had to say about my Coaching 🙌

If you’re interested in having a chat about coaching - comment ‘ME’ below.",10,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/275912414_362354895787910_3923805111062128336_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=d2IMHFwvVMMAX9fL4iU&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBwg2FOQZSOrW8Lhbg5LDElL4iyHRKgdtt9VvgOb6A4cg&oe=63D8D2D8,https://www.instagram.com/p/CbNz03Vh4KG/,18010466224389465,,,,
